step,value
24405,0.2790656388
24406,0.7345063686
24407,0.4482244253
24408,0.6899578571
24409,0.6917285919
24410,0.7574961782
24411,0.3623879552
24412,0.4200593829
24413,0.4995051622
24414,0.4471002817
24415,0.4912270606
24416,0.704474926
24417,0.7352600098
24418,0.6197162271
24419,0.4455756247
24420,0.5096340179
24421,0.2681335211
24422,0.5015875697
24423,0.381930232
24424,0.2559469044
24425,0.4283384681
24426,0.3362989128
24427,0.271730274
24428,0.3142809868
24429,0.1850567758
24430,0.2933250666
24431,0.3871020973
24432,0.4788196385
24433,0.4795349836
24434,0.3667643368
24435,0.2757902741
24436,0.642716825
24437,0.3171803951
24438,0.4170419872
24439,0.3027831614
24440,0.3189665973
24441,0.462580353
24442,0.2906035781
24443,0.4110631943
24444,0.4472791553
24445,0.3033789098
24446,0.4106914699
24447,0.6028915048
24448,0.5560967922
24449,0.6020894647
24450,0.2673481703
24451,0.8764019012
24452,0.5830483437
24453,0.4667137265
24454,0.2432289869
24455,0.6485809088
24456,0.6723662019
24457,0.5015737414
24458,0.5631871819
24459,0.7564119101
24460,0.7073332071
24461,0.5108746886
24462,0.2914752662
24463,0.3702186346
24464,0.5547137856
24465,0.51987499
24466,0.2240426391
24467,0.3633948565
24468,0.732176125
24469,0.4197024405
24470,0.4122803509
24471,0.2308662981
24472,0.3038670421
24473,0.4195204377
24474,0.4450303614
24475,0.3985422552
24476,0.3795053661
24477,0.6647526622
24478,0.8128075004
24479,0.4581640363
24480,0.4840657115
24481,0.5505334139
24482,0.7252976894
24483,0.3099885881
24484,0.4945337474
24485,0.3084212244
24486,0.3822287321
24487,0.4011079371
24488,0.2113157511
24489,0.3720631301
24490,0.6013669968
24491,0.5947981477
24492,0.360917598
24493,0.3516742289
24494,0.3537846506
24495,0.3804315329
24496,0.4362463951
24497,0.4214137495
24498,0.3608158529
24499,0.422908783
24500,0.2534860969
24501,0.247466892
24502,0.4365439713
24503,0.306736052
24504,0.3170208335
24505,0.4423813224
24506,0.5385795236
24507,0.3250388205
24508,0.2951738834
24509,0.4188648462
24510,0.5851964951
24511,0.2468121499
24512,0.8828041553
24513,0.2579975724
24514,0.3284254372
24515,0.367708683
24516,0.5836310387
24517,0.3344041407
24518,0.3504318297
24519,0.5852456689
24520,0.6592130065
24521,0.5107294321
24522,0.5889497399
24523,0.2425967306
24524,0.2599460185
24525,0.3440493941
24526,0.4209758937
24527,0.6368381381
24528,0.8175411224
24529,0.6465826631
24530,0.6373482943
24531,0.5210725665
24532,0.4440206289
24533,0.4671700895
24534,0.5728023648
24535,0.6030312777
24536,0.4063993692
24537,0.5486431718
24538,0.5487285852
24539,0.4916288555
24540,0.8298865557
24541,0.3355181217
24542,0.5571421981
24543,0.7491024733
24544,0.3041570783
24545,0.5917302966
24546,0.8084022999
24547,0.4802239835
24548,0.8439397216
24549,0.7114664912
24550,0.6076207757
24551,0.371860832
24552,0.8855382204
24553,0.4715227187
24554,0.4924702346
24555,0.3940864503
24556,0.7836754918
24557,0.5292044282
24558,0.307030946
24559,0.2819346189
24560,0.6041893363
24561,0.6780632734
24562,0.8849603534
24563,0.5933867097
24564,0.3366693556
24565,0.7723671198
24566,0.8075482845
24567,0.5530381203
24568,0.5410177112
24569,0.453861624
24570,0.3854136467
24571,0.604768157
24572,0.3997088969
24573,0.664702177
24574,0.3367610276
24575,0.342366159
24576,0.6092424393
24577,0.5280680656
24578,0.3149001598
24579,0.6249847412
24580,0.3397811353
24581,0.6392246485
24582,0.2716417015
24583,0.6726008654
24584,0.4361431003
24585,0.5864707828
24586,0.695463717
24587,0.2547554672
24588,0.3216848671
24589,0.4450366497
24590,0.5793651342
24591,0.3791984618
24592,0.7223320007
24593,0.8401293159
24594,0.5387916565
24595,0.724674046
24596,0.8936805129
24597,0.8588688374
24598,0.3360221386
24599,0.4035352767
24600,0.5525001884
24601,0.8280726671
24602,0.8987445235
24603,0.9923093319
24604,0.5795044899
24605,0.5203765631
24606,0.6300189495
24607,0.4133746326
24608,0.4263191223
24609,0.2216479778
24610,0.7710107565
24611,0.5085772872
24612,0.6714255214
24613,0.5324444771
24614,0.4847999513
24615,0.2507967055
24616,0.5001074672
24617,0.2622707486
24618,0.3729132116
24619,0.5780193806
24620,0.1919259429
24621,0.2612074316
24622,0.3205758035
24623,0.408346653
24624,0.4854381382
24625,0.1647053808
24626,0.1805414259
24627,0.1608947217
24628,0.3577687442
24629,0.5266575217
24630,0.2985553741
24631,0.644117415
24632,0.2724585235
24633,0.3737406135
24634,0.2995747924
24635,0.5315801501
24636,0.4892859459
24637,0.4559518099
24638,0.4871340394
24639,0.1962837577
24640,0.8044651151
24641,0.9287283421
24642,0.2130992562
24643,0.3589254022
24644,0.3091953099
24645,0.5165612698
24646,0.6779364944
24647,0.6491814852
24648,0.2989665568
24649,0.4511157274
24650,0.6465679407
24651,0.3203689754
24652,0.642252028
24653,0.3803762794
24654,0.5213386416
24655,0.3502287269
24656,0.8293360472
24657,0.3668869138
24658,0.4331814051
24659,0.3159407675
24660,0.3638865948
24661,0.3491613865
24662,0.5134904981
24663,0.3487203121
24664,0.6971535087
24665,0.1902658492
24666,0.454834938
24667,0.6990990639
24668,0.6941221356
24669,0.6405592561
24670,0.3710992634
24671,0.2822754383
24672,0.441321075
24673,0.2344197631
24674,0.9696260095
24675,0.1491951942
24676,0.5862309933
24677,0.2574872375
24678,0.6266258955
24679,0.5903063416
24680,0.7617131472
24681,0.8812538981
24682,0.6591511965
24683,0.4495212734
24684,0.5548690557
24685,0.5733647346
24686,0.3375546336
24687,0.7523443699
24688,0.7621831298
24689,0.7398985624
24690,0.3184140623
24691,0.3368092775
24692,0.6546617746
24693,0.8869103193
24694,0.6618908644
24695,0.337149322
24696,0.597443819
24697,0.6047563553
24698,0.3141429722
24699,0.8377690911
24700,0.7062754035
24701,0.3923667371
24702,0.6229837537
24703,0.7022132277
24704,0.3205506206
24705,0.226149708
24706,0.5762144327
24707,0.2211103439
24708,0.4580110013
24709,0.8193079233
24710,0.2667515278
24711,0.7909531593
24712,0.5287336111
24713,0.6416992545
24714,0.7746747136
24715,0.4128210247
24716,0.5011869073
24717,0.4427749515
24718,0.6758521795
24719,0.753392756
24720,0.3537652493
24721,0.4961877763
24722,0.4088155031
24723,0.9587370753
24724,0.4130854905
24725,0.5425674915
24726,0.6573920846
24727,0.8747962117
24728,0.2417984158
24729,0.5371423364
24730,0.3440204263
24731,0.7838600278
24732,0.7949758768
24733,0.8516322374
24734,0.676086843
24735,0.3392534256
24736,0.8255987763
24737,0.5235511065
24738,0.301469177
24739,0.6694555879
24740,0.5914225578
24741,0.793595612
24742,0.4361996651
24743,0.6905562282
24744,0.6510238647
24745,0.5858449936
24746,0.6223677993
24747,0.6184843183
24748,0.2520510852
24749,0.4784718156
24750,0.7277178764
24751,0.1940446198
24752,0.4064731002
24753,0.3165692687
24754,0.6804270744
24755,0.8040939569
24756,0.5641988516
24757,0.2616903484
24758,0.8392670751
24759,0.687458694
24760,0.4452623725
24761,0.5419573188
24762,0.6992095113
24763,0.7617427111
24764,0.6923406124
24765,0.9613339901
24766,0.2054962814
24767,0.1586934775
24768,0.1534975767
24769,0.755556941
24770,0.4111234844
24771,0.862937808
24772,0.6292013526
24773,0.5941342711
24774,0.7026019692
24775,0.879496336
24776,0.7219855189
24777,0.5217527747
24778,0.3633035421
24779,0.4110514522
24780,0.4520770907
24781,0.6301451325
24782,0.5387670398
24783,0.5006506443
24784,0.3960081935
24785,0.4251731336
24786,0.4411690831
24787,0.2511367798
24788,0.6057227254
24789,0.7820371985
24790,0.6509959102
24791,0.680732131
24792,0.8484857678
24793,0.6996030211
24794,0.641017139
24795,0.53263551
24796,0.3652450442
24797,0.7321971059
24798,0.8839413524
24799,0.185724169
24800,0.3691491485
24801,0.6953917742
24802,0.7591376305
24803,0.5554875135
24804,0.4602469504
24805,0.4014393687
24806,0.7437914014
24807,0.3294664621
24808,0.5263351798
24809,0.5395752788
24810,0.4124478996
24811,0.4328626096
24812,0.6093971133
24813,0.7121415138
24814,0.6009647846
24815,0.4431609511
24816,0.6670099497
24817,0.3271165788
24818,0.5478189588
24819,0.3400774598
24820,0.5687347054
24821,0.2058112472
24822,0.4037180841
24823,0.6203789711
24824,0.3936887085
24825,0.6898704767
24826,0.527536571
24827,0.2205162644
24828,0.7924110293
24829,0.6718791127
24830,0.5812360644
24831,0.1464315504
24832,0.7226933241
24833,0.4608119726
24834,0.558762908
24835,0.3428332806
24836,0.6569752097
24837,0.467069
24838,0.4269732237
24839,0.3078535795
24840,0.3363889456
24841,0.7391489148
24842,0.3538451195
24843,0.3074688315
24844,0.6823977232
24845,0.1297540665
24846,0.7014769912
24847,0.2456234843
24848,0.9611058831
24849,0.4749541581
24850,0.8618423343
24851,0.2425771505
24852,0.2209901661
24853,0.3018175662
24854,0.4836376607
24855,0.5997002125
24856,0.387152642
24857,0.5033256412
24858,0.9055934548
24859,0.8604974151
24860,0.4211293161
24861,0.5180251598
24862,0.8314487934
24863,0.7343807817
24864,0.7398850918
24865,0.5102351308
24866,0.7145127058
24867,0.3248874247
24868,0.360252142
24869,0.4726041257
24870,0.5719020963
24871,0.5551867485
24872,0.3413228691
24873,0.2474032789
24874,0.3491751552
24875,0.2783941031
24876,0.4906081259
24877,0.632229507
24878,0.5402910709
24879,0.3677286804
24880,0.08976040781
24881,0.4378713667
24882,0.7978730798
24883,0.4253081977
24884,0.7241123915
24885,0.3674788773
24886,0.6323105693
24887,0.4759176373
24888,0.2661779523
24889,0.5588199496
24890,0.2457097918
24891,0.5877068639
24892,0.2828277349
24893,0.5019076467
24894,0.5261144638
24895,0.515009582
24896,0.2219671011
24897,0.2078905106
24898,0.2411818802
24899,0.6283837557
24900,0.2367876321
24901,0.4623017609
24902,0.4167670012
24903,0.4149843454
24904,0.3729304373
24905,0.1369934082
24906,0.1793550849
24907,0.4428288639
24908,0.6013107896
24909,0.1992478669
24910,0.5307121873
24911,0.6757824421
24912,0.3932753205
24913,0.5606211424
24914,0.6633719206
24915,0.8797271252
24916,0.858524859
24917,0.7568159103
24918,0.9976506829
24919,0.6873479486
24920,0.4188319445
24921,0.6533198953
24922,0.6581326127
24923,0.8252163529
24924,0.2936395109
24925,0.7437409163
24926,0.8221887946
24927,0.4515785873
24928,0.8738882542
24929,0.8439958692
24930,0.3851139843
24931,0.548548758
24932,0.4725141525
24933,0.6095243692
24934,0.2353194654
24935,0.2640319169
24936,0.240219444
24937,0.524346292
24938,0.6196988225
24939,0.7070479989
24940,0.5143592954
24941,0.08479085565
24942,0.5213502645
24943,0.730058074
24944,0.175048396
24945,0.8592987657
24946,0.855463028
24947,0.656496048
24948,0.6375516653
24949,0.4615135491
24950,0.3101260364
24951,0.1854216903
24952,0.3546445668
24953,0.6831011772
24954,0.6308960915
24955,0.194434911
24956,0.3801467121
24957,0.9057789445
24958,0.7486590743
24959,0.3969655335
24960,0.4095880091
24961,0.6656808257
24962,0.4115813076
24963,0.4667901993
24964,0.8495867252
24965,0.1562773585
24966,0.6249551177
24967,0.918663919
24968,0.2676695883
24969,0.5725729465
24970,0.623159945
24971,0.4293406904
24972,0.4759991467
24973,0.7079499364
24974,0.4342279732
24975,0.9132415056
24976,0.6060850024
24977,0.5632742643
24978,0.4700279832
24979,0.778496623
24980,0.6529174447
24981,0.9774726629
24982,0.5077611804
24983,0.8144895434
24984,0.3230901957
24985,0.5587703586
24986,0.4277230203
24987,0.2681542039
24988,0.7600013614
24989,0.8466655612
24990,0.6284574866
24991,0.5472564101
24992,0.6020122766
24993,0.2236479521
24994,0.5677515268
24995,0.4593424797
24996,0.9091475606
24997,0.3806297183
24998,0.4358781874
24999,0.7349119782
25000,0.5387193561
