step,value
24140,1.502907753
24141,1.456769943
24142,1.49628818
24143,1.443008184
24144,1.370375752
24145,1.430467129
24146,1.386637926
24147,1.381890893
24148,1.363384366
24149,1.388555527
24150,1.386774898
24151,1.520908237
24152,1.574767232
24153,1.500137568
24154,1.507487416
24155,1.475328326
24156,1.472319365
24157,1.473186851
24158,1.472605824
24159,1.494263768
24160,1.535398245
24161,1.519737363
24162,1.52226913
24163,1.537963986
24164,1.675212264
24165,1.588052392
24166,1.590327501
24167,1.578744054
24168,1.524594903
24169,1.533028722
24170,1.548222542
24171,1.507287621
24172,1.654681325
24173,1.659311414
24174,1.570324779
24175,1.498435855
24176,1.484122396
24177,1.521762609
24178,1.625187039
24179,1.578502297
24180,1.562632442
24181,1.609533072
24182,1.64467454
24183,1.741878748
24184,1.679944038
24185,1.560149193
24186,1.468000531
24187,1.409692168
24188,1.488973022
24189,1.410697579
24190,1.431085467
24191,1.46603179
24192,1.486217976
24193,1.505933404
24194,1.454494953
24195,1.445632935
24196,1.460022926
24197,1.515624166
24198,1.429127455
24199,1.453606486
24200,1.487036943
24201,1.513672709
24202,1.535770774
24203,1.450184584
24204,1.258821011
24205,1.205879807
24206,1.162407994
24207,1.220512867
24208,1.311835766
24209,1.382714391
24210,1.376822352
24211,1.432126284
24212,1.396170139
24213,1.562567592
24214,1.600375175
24215,1.656052589
24216,1.595582843
24217,1.575740576
24218,1.597899199
24219,1.578240514
24220,1.562260509
24221,1.557316065
24222,1.670868754
24223,1.561921835
24224,1.523445964
24225,1.541495442
24226,1.538068652
24227,1.493954778
24228,1.515389204
24229,1.458713651
24230,1.492169976
24231,1.510243535
24232,1.476263523
24233,1.463782072
24234,1.615028143
24235,1.696091294
24236,1.652520776
24237,1.606525898
24238,1.593395829
24239,1.714712739
24240,1.772720098
24241,1.647306919
24242,1.645775914
24243,1.731602311
24244,1.649475694
24245,1.562528729
24246,1.451890707
24247,1.546347737
24248,1.59009099
24249,1.663575768
24250,1.550868273
24251,1.47159338
24252,1.478844762
24253,1.592632413
24254,1.531560898
24255,1.544047356
24256,1.495945454
24257,1.527576566
24258,1.546242237
24259,1.505230308
24260,1.453123808
24261,1.531926155
24262,1.42897141
24263,1.328924417
24264,1.363968372
24265,1.27947104
24266,1.231471419
24267,1.397103906
24268,1.406584024
24269,1.311878443
24270,1.369773746
24271,1.318344235
24272,1.342544675
24273,1.281907678
24274,1.451562047
24275,1.496437788
24276,1.47493875
24277,1.549247026
24278,1.531941175
24279,1.649601817
24280,1.655467033
24281,1.729597926
24282,1.586873651
24283,1.610371113
24284,1.537561893
24285,1.462424517
24286,1.442165852
24287,1.51880157
24288,1.453666329
24289,1.509385705
24290,1.526049018
24291,1.554264665
24292,1.469799995
24293,1.522098422
24294,1.534921885
24295,1.545215845
24296,1.511760831
24297,1.474295497
24298,1.546934962
24299,1.518078566
24300,1.509072542
24301,1.385048151
24302,1.51165247
24303,1.509972334
24304,1.555132508
24305,1.475211382
24306,1.411722422
24307,1.418039322
24308,1.566769838
24309,1.491855979
24310,1.621509314
24311,1.493715763
24312,1.493263841
24313,1.472265959
24314,1.579193592
24315,1.540480375
24316,1.554619431
24317,1.609039783
24318,1.610074043
24319,1.747496486
24320,1.828651905
24321,1.900797248
24322,1.81003499
24323,1.804797411
24324,1.761707067
24325,1.727808237
24326,1.676742792
24327,1.543820858
24328,1.447367787
24329,1.549276948
24330,1.624163866
24331,1.555626869
24332,1.608889222
24333,1.660621405
24334,1.576396108
24335,1.539716363
24336,1.465465188
24337,1.496922016
24338,1.473250866
24339,1.569284439
24340,1.429376483
24341,1.444568396
24342,1.392821312
24343,1.573199511
24344,1.447111607
24345,1.467346668
24346,1.37676239
24347,1.477314353
24348,1.531589985
24349,1.468334317
24350,1.558274984
24351,1.552457452
24352,1.482362986
24353,1.518258572
24354,1.54714191
24355,1.505710959
24356,1.421325684
24357,1.561306596
24358,1.506434083
24359,1.436868787
24360,1.59040904
24361,1.579658508
24362,1.700626969
24363,1.643028855
24364,1.636949301
24365,1.642840862
24366,1.701287389
24367,1.753004909
24368,1.695185661
24369,1.664136171
24370,1.664816856
24371,1.648076653
24372,1.608665586
24373,1.647166848
24374,1.589180946
24375,1.551794052
24376,1.582225204
24377,1.481061578
24378,1.469606042
24379,1.46595788
24380,1.49915266
24381,1.435737133
24382,1.640284061
24383,1.759330153
24384,1.625240088
24385,1.69840169
24386,1.648949981
24387,1.601202488
24388,1.610473752
24389,1.545965672
24390,1.48126936
24391,1.514843345
24392,1.480023861
24393,1.559405327
24394,1.483861804
24395,1.47713995
24396,1.57513845
24397,1.658941269
24398,1.699920297
24399,1.631701708
24400,1.499339104
24401,1.582552552
24402,1.616018891
24403,1.555646539
24404,1.64133215
24405,1.536712289
24406,1.525184751
24407,1.608245373
24408,1.618450284
24409,1.670526981
24410,1.659066319
24411,1.671143889
24412,1.662254691
24413,1.687406063
24414,1.60375607
24415,1.616949916
24416,1.568302989
24417,1.669171214
24418,1.559028029
24419,1.530008674
24420,1.498189926
24421,1.423020959
24422,1.508298397
24423,1.577088952
24424,1.610325336
24425,1.58234787
24426,1.567108035
24427,1.541840076
24428,1.526062131
24429,1.568773746
24430,1.590442657
24431,1.451925635
24432,1.539669514
24433,1.554150701
24434,1.519007444
24435,1.531686425
24436,1.536412716
24437,1.631096125
24438,1.551425099
24439,1.61369586
24440,1.639599442
24441,1.575989485
24442,1.496845484
24443,1.469988346
24444,1.563338757
24445,1.61291194
24446,1.64830184
24447,1.721764684
24448,1.640839577
24449,1.518330097
24450,1.526127815
24451,1.501047969
24452,1.417787433
24453,1.374107003
24454,1.287163496
24455,1.269255638
24456,1.304226398
24457,1.291728139
24458,1.211558938
24459,1.241873503
24460,1.315063834
24461,1.306683183
24462,1.526707053
24463,1.416056633
24464,1.312973619
24465,1.349537134
24466,1.333297372
24467,1.352595448
24468,1.349919438
24469,1.26717484
24470,1.214050055
24471,1.259514689
24472,1.245170593
24473,1.200036764
24474,1.259419918
24475,1.334946394
24476,1.281241775
24477,1.296812773
24478,1.307994246
24479,1.313168526
24480,1.30724287
24481,1.31882596
24482,1.333368182
24483,1.366989732
24484,1.389212847
24485,1.454944611
24486,1.393779397
24487,1.418475747
24488,1.432277203
24489,1.415283799
24490,1.52330184
24491,1.625559688
24492,1.534905314
24493,1.600484729
24494,1.490280867
24495,1.494245052
24496,1.443716168
24497,1.416633606
24498,1.420957088
24499,1.47415936
24500,1.493641973
24501,1.465583801
24502,1.521514177
24503,1.419449329
24504,1.467000365
24505,1.513466477
24506,1.429041624
24507,1.389566064
24508,1.395652771
24509,1.426766753
24510,1.392053485
24511,1.394376874
24512,1.413577676
24513,1.434255123
24514,1.382102728
24515,1.357809782
24516,1.539387345
24517,1.525606036
24518,1.501173258
24519,1.335740209
24520,1.393029094
24521,1.428165793
24522,1.481804013
24523,1.473017812
24524,1.311799049
24525,1.347820163
24526,1.30320394
24527,1.304695845
24528,1.341533303
24529,1.47900033
24530,1.439891219
24531,1.528194308
24532,1.449372649
24533,1.409041047
24534,1.474835277
24535,1.364571095
24536,1.328858256
24537,1.264863849
24538,1.386078238
24539,1.378719091
24540,1.423251033
24541,1.346724391
24542,1.309846759
24543,1.266373158
24544,1.281090975
24545,1.33212769
24546,1.473829389
24547,1.325142622
24548,1.276674986
24549,1.360353351
24550,1.473924875
24551,1.598100185
24552,1.362070084
24553,1.459620833
24554,1.407880664
24555,1.343843102
24556,1.29557097
24557,1.311705232
24558,1.313002586
24559,1.343619823
24560,1.225902081
24561,1.206776857
24562,1.166436672
24563,1.218147039
24564,1.191495419
24565,1.286515594
24566,1.227090716
24567,1.322023988
24568,1.145261288
24569,1.27771461
24570,1.550882936
24571,1.573406696
24572,1.556720734
24573,1.510690689
24574,1.582517743
24575,1.521652222
24576,1.501435399
24577,1.509168983
24578,1.386720538
24579,1.464335322
24580,1.612012506
24581,1.550112128
24582,1.53071928
24583,1.452497721
24584,1.513800383
24585,1.512794375
24586,1.412948847
24587,1.358759046
24588,1.458712101
24589,1.392448902
24590,1.36132133
24591,1.270465851
24592,1.245348215
24593,1.213770032
24594,1.257588863
24595,1.327053428
24596,1.262605309
24597,1.27963233
24598,1.236797929
24599,1.295682311
24600,1.368596554
24601,1.39329803
24602,1.404488802
24603,1.303069353
24604,1.300246835
24605,1.293638706
24606,1.29388845
24607,1.328131199
24608,1.241130948
24609,1.295927763
24610,1.403931499
24611,1.426987648
24612,1.465471029
24613,1.534822702
24614,1.516369224
24615,1.543124914
24616,1.622401237
24617,1.579614878
24618,1.474242449
24619,1.400025725
24620,1.359906077
24621,1.336766839
24622,1.346148968
24623,1.386029124
24624,1.397040367
24625,1.503159523
24626,1.494820118
24627,1.499154687
24628,1.478749752
24629,1.364600658
24630,1.447731972
24631,1.256346107
24632,1.223356009
24633,1.304095745
24634,1.390566707
24635,1.34979713
24636,1.266573071
24637,1.44289577
24638,1.511422753
24639,1.487033606
24640,1.374721289
24641,1.402546525
24642,1.509756923
24643,1.464041591
24644,1.401000023
24645,1.309586883
24646,1.295458078
24647,1.28178215
24648,1.395564318
24649,1.335699558
24650,1.263769388
24651,1.370901465
24652,1.348258376
24653,1.345717072
24654,1.341970563
24655,1.291092634
24656,1.225895047
24657,1.285004735
24658,1.292145729
24659,1.275498271
24660,1.369254947
24661,1.361854315
24662,1.437449813
24663,1.4964149
24664,1.425171494
24665,1.425468087
24666,1.278712392
24667,1.405084491
24668,1.422037125
24669,1.40476656
24670,1.446627021
24671,1.351735115
24672,1.400618792
24673,1.357027531
24674,1.305121183
24675,1.305672884
24676,1.252301216
24677,1.346351385
24678,1.309767842
24679,1.340817571
24680,1.454469323
24681,1.397408605
24682,1.433807969
24683,1.392121196
24684,1.503246903
24685,1.471649289
24686,1.483967781
24687,1.369639993
24688,1.35756731
24689,1.446229696
24690,1.45818615
24691,1.462173223
24692,1.530952096
24693,1.532438755
24694,1.613897085
24695,1.638055801
24696,1.572982788
24697,1.495720148
24698,1.572608829
24699,1.440246463
24700,1.39471519
24701,1.473238468
24702,1.333603382
24703,1.419638991
24704,1.432940006
24705,1.489962697
24706,1.460831881
24707,1.473552108
24708,1.514091134
24709,1.439385295
24710,1.419953227
24711,1.367401958
24712,1.324183702
24713,1.486961842
24714,1.390178323
24715,1.467125654
24716,1.493597865
24717,1.442434907
24718,1.375726581
24719,1.404748917
24720,1.358737588
24721,1.222409487
24722,1.296600699
24723,1.261053562
24724,1.291192055
24725,1.386752963
24726,1.456319571
24727,1.405005693
24728,1.375988364
24729,1.435179472
24730,1.353998423
24731,1.293898702
24732,1.374455929
24733,1.336850286
24734,1.307470918
24735,1.416108012
24736,1.292059779
24737,1.275889874
24738,1.250421762
24739,1.162161946
24740,1.299773932
24741,1.232434869
24742,1.284772873
24743,1.241419435
24744,1.378672838
24745,1.34671998
24746,1.333421469
24747,1.387815833
24748,1.441716313
24749,1.452512264
24750,1.396327496
24751,1.490612388
24752,1.4037925
24753,1.44680059
24754,1.446141958
24755,1.456748128
24756,1.360029101
24757,1.516666532
24758,1.542284489
24759,1.453222513
24760,1.369992971
24761,1.458589554
24762,1.418898106
24763,1.445436835
24764,1.360220551
24765,1.52767539
24766,1.548955202
24767,1.522311568
24768,1.627710938
24769,1.517120481
24770,1.526462674
24771,1.334365487
24772,1.377652407
24773,1.317882657
24774,1.301634312
24775,1.172864437
24776,1.300628901
24777,1.287124276
24778,1.363433123
24779,1.281247377
24780,1.36971736
24781,1.465590596
24782,1.565698862
24783,1.513887525
24784,1.507244349
24785,1.448804379
24786,1.443423867
24787,1.420304179
24788,1.416232944
24789,1.397658944
24790,1.46899426
24791,1.616225123
24792,1.565386295
24793,1.643198609
24794,1.566323042
24795,1.551219821
24796,1.526835084
24797,1.559460998
24798,1.513418555
24799,1.447932482
24800,1.393840909
24801,1.267401338
24802,1.336611867
24803,1.275904894
24804,1.372875214
24805,1.553509116
24806,1.519589067
24807,1.466337919
24808,1.434103608
24809,1.381718636
24810,1.524173617
24811,1.52641046
24812,1.419175625
24813,1.479756832
24814,1.508970261
24815,1.505185604
24816,1.490242958
24817,1.517300367
24818,1.459809661
24819,1.503438592
24820,1.41940999
24821,1.522971749
24822,1.479596257
24823,1.324715137
24824,1.251608491
24825,1.388507843
24826,1.337026
24827,1.308575511
24828,1.399920821
24829,1.467637539
24830,1.548146844
24831,1.611090302
24832,1.527734995
24833,1.449121952
24834,1.414629698
24835,1.361795545
24836,1.352077246
24837,1.354441762
24838,1.449633479
24839,1.424500823
24840,1.426085591
24841,1.322658777
24842,1.313513756
24843,1.269194126
24844,1.256480455
24845,1.383640647
24846,1.383449554
24847,1.427269101
24848,1.35389483
24849,1.333976626
24850,1.385491252
24851,1.428294778
24852,1.385605812
24853,1.385221243
24854,1.302054286
24855,1.303993225
24856,1.403453708
24857,1.46655941
24858,1.533817649
24859,1.485023499
24860,1.488754749
24861,1.463674188
24862,1.452193141
24863,1.510810494
24864,1.459528923
24865,1.451771498
24866,1.38554883
24867,1.424669385
24868,1.356611609
24869,1.431644082
24870,1.358961105
24871,1.377937675
24872,1.377640486
24873,1.357236862
24874,1.42236352
24875,1.341042519
24876,1.379636765
24877,1.425032973
24878,1.490488172
24879,1.344558358
24880,1.277377844
24881,1.315819383
24882,1.337832093
24883,1.38996911
24884,1.384941459
24885,1.416016936
24886,1.41381228
24887,1.405397415
24888,1.383661628
24889,1.363768339
24890,1.274213433
24891,1.262296915
24892,1.235171318
24893,1.165505052
24894,1.228399992
24895,1.373426914
24896,1.432228088
24897,1.39687717
24898,1.311252594
24899,1.280607939
24900,1.216891289
24901,1.206894159
24902,1.161285162
24903,1.148399234
24904,1.093151689
24905,1.229916811
24906,1.282225728
24907,1.342378497
24908,1.301952481
24909,1.345640898
24910,1.296849847
24911,1.393571973
24912,1.477556348
24913,1.462010026
24914,1.392658234
24915,1.414261341
24916,1.319667935
24917,1.402982235
24918,1.335056067
24919,1.404082298
24920,1.561765671
24921,1.604085088
24922,1.538747907
24923,1.455782533
24924,1.463695168
24925,1.445941925
24926,1.488421679
24927,1.473881364
24928,1.35618341
24929,1.342228532
24930,1.391614318
24931,1.361345172
24932,1.457777143
24933,1.368847489
24934,1.37911582
24935,1.35719192
24936,1.2661587
24937,1.316422701
24938,1.279714942
24939,1.255741954
24940,1.340735316
24941,1.276015282
24942,1.255371451
24943,1.344536662
24944,1.425012589
24945,1.360895276
24946,1.338705778
24947,1.405194879
24948,1.338639617
24949,1.277023673
24950,1.388231397
24951,1.422105193
24952,1.386123657
24953,1.372077107
24954,1.398255706
24955,1.488219738
24956,1.334864855
24957,1.429520965
24958,1.469090343
24959,1.527938724
24960,1.458492041
24961,1.410194635
24962,1.507487178
24963,1.575447083
24964,1.560236454
24965,1.514300823
24966,1.457110882
24967,1.329537988
24968,1.399687052
24969,1.413990974
24970,1.308390498
24971,1.270887494
24972,1.340874076
24973,1.351248622
24974,1.421094775
24975,1.408195853
24976,1.405365586
24977,1.40419054
24978,1.414200902
24979,1.341990352
24980,1.461276174
24981,1.381434679
24982,1.418362498
24983,1.363792539
24984,1.282682896
24985,1.244869351
24986,1.248611093
24987,1.345216155
24988,1.496976376
24989,1.603043437
24990,1.612528682
24991,1.512053013
24992,1.4861058
24993,1.491653442
24994,1.450379491
24995,1.50956738
24996,1.453879595
24997,1.453438282
24998,1.406136155
24999,1.551693678
25000,1.541576028
