step,value
24141,20.24272919
24142,17.51470947
24143,19.81139374
24144,26.57608414
24145,19.23904419
24146,23.43165588
24147,20.39588737
24148,24.01601028
24149,25.99282074
24150,23.74986458
24151,20.54328728
24152,22.74048996
24153,20.47547913
24154,19.37727165
24155,23.06983948
24156,25.00955582
24157,23.53713036
24158,19.55021286
24159,24.63299751
24160,20.73648262
24161,20.54277229
24162,19.40600586
24163,23.89739799
24164,22.38751221
24165,19.02945328
24166,17.44917107
24167,21.32436752
24168,17.754076
24169,23.3939209
24170,19.60349464
24171,26.16638184
24172,20.58046341
24173,22.71546364
24174,22.10757828
24175,22.0518837
24176,16.9596138
24177,22.95184135
24178,20.81937599
24179,20.23378563
24180,21.45340919
24181,20.77799225
24182,19.51951218
24183,19.53459549
24184,22.6994915
24185,20.52101326
24186,18.79484367
24187,26.21066284
24188,20.79063606
24189,17.94511032
24190,21.09301376
24191,21.81303024
24192,25.11920738
24193,17.52855492
24194,17.87631607
24195,24.08305168
24196,22.11275482
24197,23.8879776
24198,18.62962532
24199,26.11010361
24200,22.36783218
24201,16.05105591
24202,23.57335091
24203,20.90485573
24204,20.76924133
24205,20.35806847
24206,11.54188728
24207,19.52691841
24208,16.78242683
24209,17.2287426
24210,20.54880142
24211,20.82696152
24212,13.96957493
24213,20.25530815
24214,22.96936989
24215,20.67272568
24216,17.14685822
24217,20.65459061
24218,20.95705032
24219,20.361866
24220,22.82804871
24221,20.00162315
24222,24.50671768
24223,19.72800064
24224,20.4796524
24225,23.84099579
24226,23.65634918
24227,25.55615616
24228,19.58466148
24229,22.96546936
24230,19.08954811
24231,19.55915451
24232,25.93824387
24233,23.40079117
24234,27.12020493
24235,23.9605484
24236,17.2714386
24237,21.77256775
24238,26.28790665
24239,22.03996468
24240,22.11585045
24241,19.78894043
24242,22.13056564
24243,24.4279213
24244,19.36551476
24245,24.84711456
24246,25.35165596
24247,21.47754478
24248,24.34323311
24249,17.00741959
24250,22.53727341
24251,22.20771408
24252,23.66019249
24253,17.70536613
24254,24.53911018
24255,19.0170784
24256,24.42396164
24257,25.01455116
24258,24.87774277
24259,22.32130432
24260,23.32147789
24261,23.57681084
24262,17.54183197
24263,21.04236984
24264,23.45540047
24265,24.14696503
24266,27.43908882
24267,20.41835594
24268,21.73704147
24269,19.46209908
24270,24.34164238
24271,23.50693703
24272,16.88418388
24273,18.7734623
24274,22.03292465
24275,23.41895676
24276,21.57510567
24277,23.13191986
24278,22.20144463
24279,21.22754288
24280,24.83022881
24281,18.52354431
24282,25.07728767
24283,20.64289474
24284,20.43763161
24285,20.00388718
24286,21.78594208
24287,17.84241104
24288,22.12112045
24289,21.11161232
24290,23.70092583
24291,20.78378296
24292,23.57251167
24293,22.24804115
24294,18.7845974
24295,20.54189491
24296,22.20912743
24297,23.28336906
24298,22.84812164
24299,18.78382111
24300,19.61103439
24301,24.32653809
24302,23.29771233
24303,24.47703171
24304,22.13591766
24305,21.54016685
24306,18.58981323
24307,21.10813522
24308,19.3489151
24309,24.49637604
24310,21.20178032
24311,21.94912338
24312,22.98860359
24313,24.83869171
24314,21.79591751
24315,20.75772858
24316,21.92786407
24317,22.55339432
24318,20.10070801
24319,25.01707458
24320,18.76211739
24321,19.85785103
24322,19.94780159
24323,22.02735138
24324,23.4706192
24325,22.64829636
24326,20.10250092
24327,21.08328819
24328,21.49223709
24329,18.21833038
24330,18.96685219
24331,21.62842941
24332,23.83799744
24333,24.02617455
24334,21.78357315
24335,19.50220299
24336,17.69984245
24337,21.02400017
24338,25.37356949
24339,18.97976112
24340,24.81135178
24341,22.72167015
24342,25.87734222
24343,20.35004807
24344,19.98841476
24345,19.43440437
24346,17.90065002
24347,19.53850365
24348,21.82207108
24349,25.60962296
24350,20.44779587
24351,22.13986588
24352,17.76458931
24353,21.4316864
24354,20.85967064
24355,25.44180679
24356,20.26415825
24357,20.06496429
24358,20.03593063
24359,22.43232727
24360,21.14221573
24361,17.68016624
24362,20.59575653
24363,24.88905334
24364,21.67078972
24365,20.3047657
24366,23.01882172
24367,18.77696228
24368,24.68704033
24369,24.70941162
24370,22.18886566
24371,18.910326
24372,18.72436142
24373,25.46528625
24374,24.90056992
24375,23.98031616
24376,19.60495377
24377,22.59869385
24378,23.36356926
24379,21.82779121
24380,26.33168983
24381,11.772686
24382,19.69112778
24383,20.60987854
24384,21.07174873
24385,25.83108139
24386,22.3190918
24387,22.67273331
24388,19.18479538
24389,23.20584869
24390,24.68981552
24391,26.7972908
24392,17.81994247
24393,18.06220818
24394,19.50624657
24395,19.26458549
24396,21.09604836
24397,20.16425896
24398,21.74414635
24399,24.91636467
24400,21.43921661
24401,22.33917046
24402,18.39663696
24403,20.8452816
24404,19.31967163
24405,23.42499542
24406,24.09479332
24407,20.20863533
24408,21.84738159
24409,19.79649162
24410,23.1154747
24411,20.18867302
24412,21.53250122
24413,22.60144424
24414,27.20697594
24415,21.69404602
24416,22.35416603
24417,24.28277969
24418,21.83410454
24419,19.20235825
24420,23.21767426
24421,24.3698616
24422,25.30824852
24423,21.55311775
24424,20.26537132
24425,21.55933571
24426,23.95999718
24427,19.50910187
24428,24.37285423
24429,24.03950119
24430,21.01684952
24431,25.43355751
24432,19.75522232
24433,23.12062454
24434,22.77855301
24435,23.87612915
24436,21.5213871
24437,23.89426422
24438,27.31528091
24439,19.38094711
24440,21.33886528
24441,21.27835846
24442,23.77612686
24443,23.03085327
24444,21.95457458
24445,18.52065468
24446,20.18517494
24447,17.16303635
24448,24.53361893
24449,23.28531647
24450,27.54808235
24451,22.55518723
24452,25.43806267
24453,21.49604416
24454,18.93749619
24455,28.76539993
24456,20.15980911
24457,21.08469963
24458,17.75609207
24459,20.88411713
24460,20.15071869
24461,26.23365784
24462,23.85247231
24463,19.68354225
24464,23.7196064
24465,22.1186676
24466,22.789114
24467,22.25955582
24468,13.60820675
24469,20.04278946
24470,21.27610779
24471,24.95043945
24472,18.64481735
24473,20.65236664
24474,23.24809837
24475,17.00002289
24476,21.61931038
24477,22.15820503
24478,19.36043167
24479,16.52173805
24480,20.62607956
24481,20.76758575
24482,19.31755257
24483,21.80884171
24484,25.5190239
24485,21.84854507
24486,20.37908173
24487,21.26532364
24488,19.09417915
24489,22.48340225
24490,24.10360146
24491,21.76877975
24492,20.35974312
24493,24.07705307
24494,25.51337242
24495,21.78109169
24496,24.64262962
24497,19.32222748
24498,18.94926071
24499,23.15373993
24500,21.17546082
24501,20.85299683
24502,20.7893734
24503,19.91960716
24504,25.35102654
24505,22.71686554
24506,23.68848801
24507,24.28875732
24508,20.67959023
24509,22.90415001
24510,22.0641346
24511,20.38959503
24512,23.27301979
24513,23.23559761
24514,20.98728561
24515,16.0040741
24516,21.12695503
24517,20.55190086
24518,21.48547745
24519,21.95911217
24520,26.13763428
24521,19.51769257
24522,22.7977829
24523,21.58047485
24524,22.67511177
24525,18.99672699
24526,23.12887001
24527,19.99566841
24528,20.37153625
24529,20.02116776
24530,22.09979248
24531,22.55108261
24532,23.09756279
24533,21.1338768
24534,19.49896431
24535,20.09870529
24536,21.2217617
24537,20.791605
24538,24.75699234
24539,20.24245453
24540,17.2251873
24541,27.05892754
24542,19.32346725
24543,20.87454796
24544,21.98822975
24545,21.45584106
24546,20.50534248
24547,23.57726288
24548,24.69285011
24549,18.68293571
24550,17.81513214
24551,19.68884277
24552,25.90381432
24553,19.79684067
24554,23.35641861
24555,23.38765144
24556,17.13150215
24557,24.69502449
24558,20.5353508
24559,19.46960068
24560,19.29971123
24561,21.36418152
24562,17.94937515
24563,20.55961609
24564,24.22062683
24565,21.18455696
24566,24.30138016
24567,22.29091454
24568,18.83967972
24569,15.944911
24570,24.72835732
24571,19.35262299
24572,19.11724281
24573,19.52953148
24574,20.57857704
24575,19.6199398
24576,15.14903069
24577,14.19976711
24578,23.26621056
24579,23.20196342
24580,21.27477264
24581,26.69409561
24582,23.61723137
24583,27.99674606
24584,20.60978317
24585,23.26636314
24586,24.82776833
24587,22.86467552
24588,23.14357567
24589,15.91615582
24590,21.64736176
24591,18.19586563
24592,21.72298813
24593,22.48524857
24594,19.59745026
24595,19.34106636
24596,23.933218
24597,18.40893173
24598,22.73986816
24599,20.79723358
24600,20.88956833
24601,22.04568863
24602,20.26929092
24603,17.62475395
24604,23.37078857
24605,21.20257187
24606,24.19371605
24607,18.65052223
24608,17.29246902
24609,26.06115532
24610,24.38822937
24611,25.20006943
24612,27.13964462
24613,26.21534729
24614,22.69938278
24615,25.34132767
24616,21.50774193
24617,18.65847015
24618,19.44680786
24619,19.93392563
24620,19.30156517
24621,25.41239738
24622,23.30293846
24623,23.68987083
24624,24.87841034
24625,22.55675316
24626,21.32891083
24627,20.81439972
24628,21.25359344
24629,21.8880558
24630,23.87068558
24631,20.31899643
24632,19.27227974
24633,25.47738647
24634,28.79427147
24635,17.05887413
24636,18.51349258
24637,23.12897491
24638,25.09567261
24639,22.20679092
24640,18.43829155
24641,22.52962494
24642,21.01621819
24643,22.02839661
24644,24.40719414
24645,19.64299011
24646,18.88763809
24647,24.94073677
24648,18.50503159
24649,24.01489449
24650,18.3983593
24651,23.75940323
24652,19.37136841
24653,24.08753395
24654,17.90032578
24655,27.36597824
24656,23.20192337
24657,21.75418091
24658,19.88959503
24659,24.69949913
24660,25.94085503
24661,21.65302467
24662,22.56196594
24663,18.83519936
24664,22.81350708
24665,23.47845268
24666,22.46136856
24667,20.14697647
24668,22.15309143
24669,25.15734863
24670,22.34827805
24671,21.18943024
24672,22.66543579
24673,20.59924126
24674,20.1119976
24675,21.13825226
24676,22.76752663
24677,26.38816452
24678,23.92301941
24679,13.67943001
24680,22.5957756
24681,23.57514191
24682,22.26820946
24683,19.65942574
24684,20.85211563
24685,20.07702637
24686,22.29926109
24687,23.97381592
24688,22.13282394
24689,25.18805313
24690,19.76271439
24691,21.14053345
24692,25.80204964
24693,22.8428421
24694,25.13691902
24695,24.44625854
24696,17.82169724
24697,20.30877686
24698,21.31668472
24699,20.13212204
24700,16.81554604
24701,25.69370651
24702,16.16638947
24703,23.61707497
24704,20.37202454
24705,23.75411224
24706,18.41367722
24707,20.63348579
24708,28.28690338
24709,21.08300018
24710,19.12182808
24711,20.61877823
24712,20.48303604
24713,19.88451195
24714,21.23017311
24715,22.87324715
24716,19.16644669
24717,22.91012573
24718,21.5638752
24719,17.52038193
24720,17.92680168
24721,24.235569
24722,23.61375427
24723,26.06890869
24724,24.81451225
24725,22.67930222
24726,24.67678261
24727,22.67221642
24728,13.49820518
24729,22.66318321
24730,18.33401108
24731,25.72621346
24732,25.29835892
24733,23.19418716
24734,25.28200912
24735,20.06916046
24736,20.75807762
24737,21.75498962
24738,20.82330322
24739,22.43043518
24740,25.92373848
24741,21.71524811
24742,21.94589806
24743,21.12828445
24744,20.43091202
24745,22.42721748
24746,19.20546722
24747,18.84111595
24748,23.04079819
24749,18.74084282
24750,24.58209801
24751,23.49823761
24752,28.48966789
24753,19.78991318
24754,23.17758369
24755,19.71117973
24756,24.23934746
24757,22.273283
24758,20.02186584
24759,23.64055824
24760,27.60667992
24761,21.6813488
24762,25.89632797
24763,19.89904976
24764,23.48498154
24765,20.03125763
24766,22.5578537
24767,19.60013199
24768,19.62049675
24769,19.29878044
24770,17.17760468
24771,23.66845703
24772,20.51298141
24773,23.28707695
24774,18.28899765
24775,21.54744339
24776,19.44467163
24777,25.31396866
24778,19.81962395
24779,26.04692078
24780,16.63381004
24781,19.3643322
24782,21.83800697
24783,23.28359985
24784,21.77358246
24785,23.51744843
24786,23.43007278
24787,22.50168991
24788,17.86645508
24789,23.83169174
24790,18.84173393
24791,22.2613945
24792,21.26884651
24793,21.17706108
24794,20.08471298
24795,22.91768837
24796,17.61399078
24797,19.8295002
24798,20.53793907
24799,21.76953888
24800,21.17308426
24801,25.79828453
24802,20.8251915
24803,19.7955513
24804,24.76964951
24805,21.20726776
24806,20.06214333
24807,27.46281624
24808,25.39987755
24809,26.87626648
24810,17.89202118
24811,21.20336342
24812,24.22700691
24813,23.06624603
24814,21.25640869
24815,23.71911812
24816,16.99368286
24817,20.79677963
24818,23.45269966
24819,24.28670883
24820,17.82551575
24821,26.32332993
24822,21.46328735
24823,24.09519958
24824,23.95883751
24825,19.59035683
24826,20.69332123
24827,24.20196915
24828,22.07032776
24829,21.42196655
24830,18.44661522
24831,18.43835068
24832,25.62885284
24833,20.4820137
24834,20.77992439
24835,20.71581268
24836,22.38803673
24837,26.46427917
24838,21.21584702
24839,22.20599174
24840,19.30062485
24841,22.94862747
24842,20.45944023
24843,23.04006195
24844,22.49159622
24845,22.9777565
24846,23.77447128
24847,21.88175201
24848,22.12999344
24849,19.56833267
24850,25.23192596
24851,22.8630867
24852,22.76828575
24853,22.80522537
24854,22.91463089
24855,23.60040474
24856,21.67348099
24857,20.22768021
24858,25.48700523
24859,20.95192719
24860,24.87931824
24861,21.84246445
24862,23.85608292
24863,21.69892883
24864,22.58610153
24865,21.89539146
24866,20.69043732
24867,21.32839966
24868,25.10251808
24869,21.59662628
24870,15.53654766
24871,24.14497757
24872,23.00247192
24873,21.99846458
24874,19.06598091
24875,24.10643387
24876,24.38317871
24877,26.66421127
24878,21.30203629
24879,18.80844116
24880,22.7748127
24881,21.52376938
24882,23.70591927
24883,16.74687386
24884,20.93406677
24885,23.94714737
24886,25.52724838
24887,20.05225754
24888,25.90364265
24889,23.61325264
24890,20.82938004
24891,19.50701904
24892,22.99071312
24893,21.17466354
24894,25.68130302
24895,25.17564011
24896,18.7941246
24897,20.19531631
24898,21.18923378
24899,19.94473648
24900,20.45605659
24901,20.59080315
24902,24.323452
24903,19.07904053
24904,25.55151367
24905,23.50489044
24906,23.61425781
24907,18.79116821
24908,21.02327728
24909,22.06489182
24910,26.47760201
24911,18.66342163
24912,14.01440144
24913,18.70293427
24914,23.79490662
24915,21.35857773
24916,21.83681297
24917,18.1488266
24918,21.5085392
24919,21.6269474
24920,22.21012497
24921,20.8406105
24922,23.07739449
24923,22.11041451
24924,24.77676392
24925,22.83983994
24926,23.43301582
24927,20.19801712
24928,24.67748833
24929,22.20430183
24930,18.13354111
24931,22.9174614
24932,23.48282051
24933,20.07003403
24934,24.81837082
24935,22.07133484
24936,22.58158493
24937,20.97989273
24938,23.24769592
24939,23.40581894
24940,24.02190018
24941,24.47280121
24942,24.78335381
24943,13.81254005
24944,25.25218773
24945,23.67409897
24946,22.98048973
24947,20.84324646
24948,26.28331947
24949,23.38410378
24950,20.74637413
24951,23.89264297
24952,24.31165314
24953,22.51155472
24954,16.308218
24955,21.06624985
24956,23.41254807
24957,23.63507462
24958,23.98347473
24959,19.96632004
24960,23.46809769
24961,24.8212719
24962,23.26862335
24963,19.77975273
24964,17.32402039
24965,23.53235626
24966,23.40820503
24967,24.15646744
24968,23.29887199
24969,19.23485184
24970,22.0996666
24971,25.85435867
24972,19.88131714
24973,25.63952637
24974,26.66751671
24975,24.3056488
24976,21.69599915
24977,19.64486122
24978,25.3120327
24979,17.97568512
24980,23.46436501
24981,20.67389488
24982,26.08817101
24983,20.44774628
24984,22.27132607
24985,19.74893188
24986,18.96977997
24987,24.40936279
24988,21.02762222
24989,25.75846863
24990,18.05072594
24991,30.1082077
24992,23.26928711
24993,20.92849731
24994,19.7740097
24995,20.50000954
24996,21.42814445
24997,25.46824265
24998,22.39522552
24999,22.72856712
25000,23.69616699
