step,value
24428,0.2247553766
24429,0.1977886856
24430,0.2475185096
24431,0.1516569555
24432,0.1611265838
24433,0.294259876
24434,0.270996511
24435,0.1543395221
24436,0.2344929129
24437,0.159833312
24438,0.2089947462
24439,0.1305734217
24440,0.163131997
24441,0.1489746422
24442,0.1270801723
24443,0.2003639042
24444,0.1908214092
24445,0.1659523696
24446,0.2292493582
24447,0.217184335
24448,0.252145797
24449,0.2210394442
24450,0.2159571797
24451,0.1774666607
24452,0.1531744003
24453,0.3120808005
24454,0.214550063
24455,0.1593641043
24456,0.2311390638
24457,0.2116484791
24458,0.2779040337
24459,0.2132114768
24460,0.2270553112
24461,0.1777825952
24462,0.2047447711
24463,0.1764724702
24464,0.1928577125
24465,0.2550761104
24466,0.2596649528
24467,0.1942820847
24468,0.2942543328
24469,0.2641983628
24470,0.2326979339
24471,0.2464778721
24472,0.2517553866
24473,0.2426778376
24474,0.1588127017
24475,0.2942551374
24476,0.2768915892
24477,0.3032391965
24478,0.1797931492
24479,0.2566977143
24480,0.1816752404
24481,0.1805523932
24482,0.2589748204
24483,0.239840284
24484,0.1742492467
24485,0.1729092598
24486,0.1999516934
24487,0.2483028471
24488,0.1451613754
24489,0.181000188
24490,0.1657202542
24491,0.1810545325
24492,0.2409357429
24493,0.1700775027
24494,0.1716029048
24495,0.1774604023
24496,0.278181076
24497,0.1537382603
24498,0.1558360606
24499,0.1867183447
24500,0.2322033644
24501,0.3160431385
24502,0.2818398476
24503,0.1341356188
24504,0.2685088217
24505,0.2063037753
24506,0.2322742641
24507,0.123826161
24508,0.1623931676
24509,0.176813513
24510,0.2039965093
24511,0.2299370021
24512,0.1890918911
24513,0.1792178452
24514,0.2428869605
24515,0.1690100282
24516,0.2899644077
24517,0.2535823584
24518,0.1594765186
24519,0.1504050493
24520,0.246614635
24521,0.1533977091
24522,0.2136556208
24523,0.271397233
24524,0.2616985738
24525,0.2620823979
24526,0.2353961468
24527,0.2586373687
24528,0.2369716465
24529,0.1807117164
24530,0.2168065161
24531,0.3083610535
24532,0.1209293082
24533,0.2280984223
24534,0.1735203266
24535,0.2196482718
24536,0.2057554424
24537,0.1221512482
24538,0.2063342482
24539,0.2313264161
24540,0.1817574352
24541,0.16497235
24542,0.1908454895
24543,0.2354682237
24544,0.2001935989
24545,0.2719916105
24546,0.2076857537
24547,0.07684959471
24548,0.2634687126
24549,0.2305890024
24550,0.1587965339
24551,0.2616935968
24552,0.2246042788
24553,0.1691833735
24554,0.2646453679
24555,0.2637463808
24556,0.1713522077
24557,0.1265918911
24558,0.3180689216
24559,0.2653177381
24560,0.1270513684
24561,0.1257117242
24562,0.2038081288
24563,0.2567530274
24564,0.180862844
24565,0.2006028295
24566,0.1292080283
24567,0.2705082595
24568,0.1918482631
24569,0.1951784045
24570,0.2086930871
24571,0.2341158986
24572,0.1509149969
24573,0.2404901683
24574,0.2174497247
24575,0.2678796053
24576,0.1948163807
24577,0.1506309211
24578,0.1773043871
24579,0.1332416832
24580,0.2253324986
24581,0.268302381
24582,0.2610527575
24583,0.3080552816
24584,0.2051558197
24585,0.1179025322
24586,0.1396508366
24587,0.2552564442
24588,0.2129180282
24589,0.2840323448
24590,0.2157381028
24591,0.2472616881
24592,0.1339724958
24593,0.2254024446
24594,0.3067522645
24595,0.2320506275
24596,0.2384642661
24597,0.1674228013
24598,0.1919126213
24599,0.2694013715
24600,0.1733439118
24601,0.1453979015
24602,0.1946555227
24603,0.2489819974
24604,0.2461541593
24605,0.2024854571
24606,0.2317367494
24607,0.1907665133
24608,0.2222805321
24609,0.1052418798
24610,0.2037509382
24611,0.1537574232
24612,0.1186458617
24613,0.1555864513
24614,0.2123244703
24615,0.250187397
24616,0.1289851815
24617,0.2197068334
24618,0.1932802498
24619,0.1571839601
24620,0.2384896874
24621,0.176489085
24622,0.2731062472
24623,0.1719029844
24624,0.1364964694
24625,0.2303281277
24626,0.1951887459
24627,0.2004195601
24628,0.2094385773
24629,0.1998500824
24630,0.1410052031
24631,0.1827815175
24632,0.3149062395
24633,0.1983523667
24634,0.1954625696
24635,0.215135932
24636,0.2779319882
24637,0.1266539693
24638,0.2096599042
24639,0.2256571054
24640,0.2703322768
24641,0.2744683921
24642,0.2583859861
24643,0.1275729835
24644,0.2212145776
24645,0.206430763
24646,0.1825005412
24647,0.2750405073
24648,0.292355597
24649,0.08349841833
24650,0.2579275966
24651,0.2829526663
24652,0.1101648957
24653,0.2165079117
24654,0.2262781858
24655,0.152723223
24656,0.2473938763
24657,0.1786297858
24658,0.1589864194
24659,0.224810183
24660,0.2597406507
24661,0.1858835518
24662,0.2292266488
24663,0.10296157
24664,0.1963226944
24665,0.147720173
24666,0.2401359975
24667,0.2874089777
24668,0.2607106864
24669,0.2372399122
24670,0.1915651709
24671,0.2643651068
24672,0.2334125936
24673,0.2213385999
24674,0.258687675
24675,0.2142926753
24676,0.254110992
24677,0.1785336137
24678,0.2486304343
24679,0.2463699579
24680,0.1794418693
24681,0.178241238
24682,0.2644984126
24683,0.2363502085
24684,0.1704038382
24685,0.2054763138
24686,0.1967158169
24687,0.2072723806
24688,0.1657451391
24689,0.1403455585
24690,0.2241421342
24691,0.08109784126
24692,0.2576467991
24693,0.3030303121
24694,0.1614528298
24695,0.170207262
24696,0.2113838196
24697,0.201432541
24698,0.2363745719
24699,0.2788316011
24700,0.2694726884
24701,0.1470561922
24702,0.203268066
24703,0.2418560833
24704,0.2136641294
24705,0.17708987
24706,0.1632350683
24707,0.2070610523
24708,0.1137863547
24709,0.1985976249
24710,0.2047162056
24711,0.1603089869
24712,0.2043860555
24713,0.1218880415
24714,0.2555035949
24715,0.1686895788
24716,0.228846401
24717,0.1440235972
24718,0.1645576656
24719,0.2676341236
24720,0.1473510116
24721,0.157851696
24722,0.1842880994
24723,0.2350258231
24724,0.2678750157
24725,0.175259769
24726,0.2350269556
24727,0.2769408524
24728,0.1755593121
24729,0.1143415719
24730,0.1642867774
24731,0.2048845887
24732,0.1585504264
24733,0.1912705004
24734,0.125712052
24735,0.1535804421
24736,0.1281160414
24737,0.1396463811
24738,0.3161956966
24739,0.181951642
24740,0.1183799356
24741,0.2811781764
24742,0.1349842101
24743,0.2027917951
24744,0.2858089805
24745,0.1456913203
24746,0.1896717101
24747,0.1483265758
24748,0.1551191509
24749,0.2463040799
24750,0.2139824033
24751,0.1464898288
24752,0.0883719027
24753,0.06502740085
24754,0.2083027363
24755,0.2180516422
24756,0.1944133043
24757,0.2603091598
24758,0.2553882599
24759,0.146712482
24760,0.1482644677
24761,0.2557734549
24762,0.2052097619
24763,0.1980666369
24764,0.1774808019
24765,0.208602652
24766,0.2446103096
24767,0.1828769445
24768,0.1892289519
24769,0.2288888693
24770,0.244397223
24771,0.1557761431
24772,0.149304986
24773,0.1622416377
24774,0.1983566135
24775,0.2029774636
24776,0.1497426033
24777,0.2103423476
24778,0.1949479878
24779,0.1860134006
24780,0.2246502042
24781,0.2231410444
24782,0.2054385394
24783,0.1683826149
24784,0.15438959
24785,0.1830896735
24786,0.1898967326
24787,0.07912668586
24788,0.1911155879
24789,0.2212991863
24790,0.2434743345
24791,0.2020784914
24792,0.1510653049
24793,0.2348441482
24794,0.1844938099
24795,0.2029731274
24796,0.2685301006
24797,0.2588625848
24798,0.3228395283
24799,0.2095908523
24800,0.1593814641
24801,0.1785378754
24802,0.3150743246
24803,0.1928128153
24804,0.1698568165
24805,0.2686395049
24806,0.1454195231
24807,0.1687259972
24808,0.2450999618
24809,0.2033760846
24810,0.2279191464
24811,0.2610101402
24812,0.2018885612
24813,0.2354648709
24814,0.1908783913
24815,0.1493797004
24816,0.2179223597
24817,0.1536762565
24818,0.2222147584
24819,0.163612619
24820,0.1532098651
24821,0.147737667
24822,0.1507593095
24823,0.2015516162
24824,0.1320404112
24825,0.2668220103
24826,0.2205469012
24827,0.1532071233
24828,0.2032160461
24829,0.2589367032
24830,0.1501947343
24831,0.1899629086
24832,0.1849117279
24833,0.1969823092
24834,0.2060209215
24835,0.27976197
24836,0.1565185338
24837,0.2094659209
24838,0.1742058098
24839,0.1532452106
24840,0.1952065378
24841,0.1309162378
24842,0.2265992314
24843,0.2457613498
24844,0.07050931454
24845,0.212187916
24846,0.232382834
24847,0.3113142252
24848,0.1065654829
24849,0.1693600714
24850,0.2164827585
24851,0.2334936857
24852,0.13971439
24853,0.190107882
24854,0.1130857691
24855,0.2659618855
24856,0.1408647597
24857,0.2848411202
24858,0.1160200089
24859,0.1998540014
24860,0.1789133251
24861,0.2594594061
24862,0.2064868808
24863,0.1717606783
24864,0.2477605343
24865,0.1312224865
24866,0.1422275603
24867,0.1692922413
24868,0.2331290543
24869,0.1517412364
24870,0.1885822117
24871,0.1379565895
24872,0.2112844884
24873,0.2675834298
24874,0.1576876342
24875,0.1912967265
24876,0.1406460106
24877,0.2015636563
24878,0.2127879411
24879,0.1890338957
24880,0.15915066
24881,0.2248203158
24882,0.2362054884
24883,0.2284482718
24884,0.2601981759
24885,0.1373326182
24886,0.1638197452
24887,0.1954651177
24888,0.2017636597
24889,0.2222569585
24890,0.2071620375
24891,0.1666541994
24892,0.2023634911
24893,0.2604180872
24894,0.1236735955
24895,0.1472578645
24896,0.2122869194
24897,0.1720258296
24898,0.20741041
24899,0.2882501483
24900,0.1985790431
24901,0.2090176344
24902,0.1212884709
24903,0.1456881762
24904,0.2268719226
24905,0.1205822527
24906,0.2312162966
24907,0.1126652062
24908,0.1806501299
24909,0.1873471439
24910,0.2264916599
24911,0.254527092
24912,0.169488132
24913,0.208845675
24914,0.2194810063
24915,0.2347790897
24916,0.1688616127
24917,0.1152629554
24918,0.2306012213
24919,0.2051526159
24920,0.1243501157
24921,0.2258557826
24922,0.1433668882
24923,0.2808481157
24924,0.2391507328
24925,0.209780544
24926,0.1438329369
24927,0.2255097777
24928,0.2202668041
24929,0.2226882279
24930,0.2314530015
24931,0.1637373567
24932,0.1737657785
24933,0.1746456623
24934,0.1926610917
24935,0.1693836749
24936,0.2368750572
24937,0.2535756528
24938,0.2711051106
24939,0.2527614832
24940,0.174314484
24941,0.2869566083
24942,0.1928013414
24943,0.2148985565
24944,0.2393757403
24945,0.1352444887
24946,0.2347285151
24947,0.1650736928
24948,0.2173801064
24949,0.2380572557
24950,0.2306278646
24951,0.1277680695
24952,0.1137089133
24953,0.2974377871
24954,0.1365268826
24955,0.1569748521
24956,0.2437462658
24957,0.2360637486
24958,0.1064698845
24959,0.184341073
24960,0.1818612516
24961,0.164057374
24962,0.2527627945
24963,0.2113073468
24964,0.2204812169
24965,0.1402451545
24966,0.1333781034
24967,0.1873492599
24968,0.2758303881
24969,0.2520834506
24970,0.1839123666
24971,0.2129843235
24972,0.1683960259
24973,0.1375024319
24974,0.2415816039
24975,0.08981604874
24976,0.2913019061
24977,0.1001049131
24978,0.2949960828
24979,0.1694918573
24980,0.2092097402
24981,0.2927725911
24982,0.1892646551
24983,0.2185480595
24984,0.136270389
24985,0.1298096329
24986,0.1799975932
24987,0.135445267
24988,0.1821308136
24989,0.2449738681
24990,0.2442950904
24991,0.1444581151
24992,0.1533524245
24993,0.2288645059
24994,0.232312113
24995,0.1771802008
24996,0.2722576857
24997,0.2158443481
24998,0.2912726104
24999,0.154850319
25000,0.2402404547
