step,value
24001,0.3467936218
24002,0.04806932062
24003,0.0001597580995
24004,0.1371237934
24005,0.06225493178
24006,0.02731319517
24007,0.0179794468
24008,0.1685106754
24009,0.04367680103
24010,0.002057146979
24011,8.506332961e-06
24012,0.07608675212
24013,0.02628438547
24014,6.220448267e-05
24015,0.06109067798
24016,0.06275952607
24017,0.006291677244
24018,0.1964902282
24019,0.002439017873
24020,0.006240462419
24021,0.0370487459
24022,0.0256751962
24023,0.006156411953
24024,0.000751404732
24025,0.1065248773
24026,0.1087153181
24027,0.1357369721
24028,0.01204040367
24029,0.03650147095
24030,0.05653163418
24031,0.0148498714
24032,0.09117288142
24033,0.05482597649
24034,0.09038592875
24035,4.793170956e-05
24036,0.01463637967
24037,0.1110199392
24038,0.04391579702
24039,0.03312378377
24040,0.06847690046
24041,0.07330606878
24042,0.1448030025
24043,0.00214895024
24044,0.01935638115
24045,0.13783364
24046,0.1006494835
24047,0.00943689514
24048,0.0001797486912
24049,0.1677773595
24050,0.1032620519
24051,0.1666603982
24052,0.1376926005
24053,0.0484527722
24054,0.0433630608
24055,0.1877127588
24056,0.03824308887
24057,0.057025861
24058,0.08004035056
24059,0.1573943347
24060,0.02753452584
24061,0.05606102943
24062,0.0006047069328
24063,0.001970085548
24064,0.1103158668
24065,0.2223137617
24066,0.004453318659
24067,0.01942611672
24068,0.05629812554
24069,0.0241655577
24070,0.05497737601
24071,0.04645669833
24072,0.003002350219
24073,5.680214144e-06
24074,0.004714455921
24075,0.0410187766
24076,0.03823249787
24077,0.01996450685
24078,0.03928193823
24079,0.02649258077
24080,0.002362401923
24081,0.09322253615
24082,0.001065963646
24083,0.0005237995065
24084,0.008334866725
24085,0.1533878148
24086,0.02208909765
24087,0.09580542892
24088,0.1044335514
24089,0.1623646319
24090,0.0007298211567
24091,0.1176414862
24092,0.0516153425
24093,0.09314186871
24094,0.04256497324
24095,0.006989326794
24096,0.01434684359
24097,0.08879287541
24098,0.05909956247
24099,0.09987802804
24100,0.04547853395
24101,8.2374454e-06
24102,0.03637998924
