step,value
24640,0
24641,1
24642,1
24643,0
24644,0
24645,0
24646,1
24647,0
24648,1
24649,1
24650,0
24651,0
24652,1
24653,1
24654,0
24655,0
24656,0
24657,0
24658,0
24659,1
24660,1
24661,1
24662,0
24663,0
24664,0
24665,1
24666,1
24667,0
24668,0
24669,0
24670,0
24671,1
24672,0
24673,1
24674,0
24675,1
24676,0
24677,1
24678,1
24679,1
24680,0
24681,0
24682,1
24683,1
24684,1
24685,0
24686,1
24687,0
24688,0
24689,0
24690,1
24691,1
24692,1
24693,0
24694,1
24695,0
24696,0
24697,0
24698,1
24699,1
24700,0
24701,1
24702,1
24703,0
24704,0
24705,1
24706,0
24707,1
24708,0
24709,0
24710,1
24711,0
24712,1
24713,0
24714,1
24715,1
24716,1
24717,0
24718,1
24719,0
24720,0
24721,1
24722,0
24723,0
24724,1
24725,0
24726,0
24727,1
24728,1
24729,0
24730,0
24731,0
24732,0
24733,1
24734,0
24735,1
24736,1
24737,0
24738,1
24739,1
24740,0
24741,0
24742,0
24743,0
24744,0
24745,1
24746,0
24747,1
24748,0
24749,1
24750,0
24751,1
24752,0
24753,0
24754,0
24755,0
24756,1
24757,1
24758,0
24759,0
24760,1
24761,1
24762,0
24763,0
24764,1
24765,0
24766,1
24767,1
24768,1
24769,0
24770,0
24771,0
24772,0
24773,0
24774,0
24775,0
24776,0
24777,1
24778,1
24779,0
24780,1
24781,1
24782,1
24783,0
24784,1
24785,0
24786,1
24787,0
24788,0
24789,1
24790,0
24791,0
24792,0
24793,0
24794,0
24795,1
24796,1
24797,0
24798,0
24799,1
24800,1
24801,0
24802,1
24803,0
24804,1
24805,1
24806,0
24807,0
24808,0
24809,0
24810,1
24811,0
24812,0
24813,0
24814,1
24815,1
24816,0
24817,1
24818,1
24819,1
24820,0
24821,1
24822,1
24823,0
24824,1
24825,0
24826,1
24827,1
24828,0
24829,0
24830,0
24831,1
24832,0
24833,1
24834,0
24835,1
24836,1
24837,0
24838,0
24839,1
24840,0
24841,0
24842,1
24843,0
24844,0
24845,1
24846,1
24847,1
24848,0
24849,0
24850,0
24851,1
24852,1
24853,1
24854,0
24855,0
24856,1
24857,1
24858,0
24859,0
24860,0
24861,0
24862,0
24863,0
24864,0
24865,1
24866,1
24867,1
24868,1
24869,1
24870,1
24871,1
24872,1
24873,1
24874,1
24875,1
24876,1
24877,0
24878,0
24879,1
24880,1
24881,1
24882,0
24883,1
24884,1
24885,0
24886,0
24887,1
24888,1
24889,1
24890,1
24891,0
24892,1
24893,0
24894,0
24895,0
24896,1
24897,1
24898,1
24899,1
24900,1
24901,0
24902,0
24903,0
24904,1
24905,1
24906,1
24907,1
24908,0
24909,1
24910,0
24911,1
24912,1
24913,0
24914,0
24915,0
24916,0
24917,1
24918,0
24919,0
24920,1
24921,0
24922,1
24923,1
24924,1
24925,1
24926,0
24927,1
24928,1
24929,1
24930,1
24931,1
24932,1
24933,0
24934,1
24935,1
24936,1
24937,1
24938,0
24939,0
24940,1
24941,1
24942,1
24943,1
24944,1
24945,0
24946,1
24947,0
24948,0
24949,0
24950,1
24951,1
24952,1
24953,0
24954,0
24955,1
24956,1
24957,0
24958,0
24959,1
24960,0
24961,0
24962,1
24963,1
24964,0
24965,1
24966,0
24967,0
24968,1
24969,0
24970,0
24971,1
24972,0
24973,0
24974,0
24975,0
24976,0
24977,0
24978,1
24979,0
24980,1
24981,0
24982,1
24983,1
24984,1
24985,0
24986,0
24987,1
24988,0
24989,0
24990,0
24991,1
24992,1
24993,1
24994,1
24995,1
24996,1
24997,1
24998,0
24999,1
25000,0
