step,value
24001,0.1447080076
24002,0.06637963653
24003,0.05771088228
24004,0.07318793982
24005,0.07446242869
24006,0.08511258662
24007,0.04396845773
24008,0.08882484585
24009,0.05850782245
24010,0.09462927282
24011,0.06335443258
24012,0.0577401109
24013,0.07016718388
24014,0.0813119337
24015,0.09854741395
24016,0.05044316128
24017,0.07381925732
24018,0.06917393953
24019,0.06088622659
24020,0.09373234957
24021,0.07922231406
24022,0.1293559223
24023,0.08918146789
24024,0.05469352007
24025,0.08887466043
24026,0.06990514696
24027,0.07887591422
24028,0.06783784181
24029,0.06306196004
24030,0.1478400826
24031,0.07440373302
24032,0.07826193422
24033,0.06689437479
24034,0.06725980341
24035,0.08433689922
24036,0.03184429556
24037,0.08318671584
24038,0.05781564862
24039,0.06412787735
24040,0.1052176058
24041,0.06844317168
24042,0.07506523281
24043,0.06668551266
24044,0.07086329907
24045,0.07881521434
24046,0.0829738453
24047,0.07954562455
24048,0.08208365738
24049,0.127694875
24050,0.06761751324
24051,0.07791361213
24052,0.08047620207
24053,0.07114937901
24054,0.106533207
24055,0.06641356647
24056,0.0753749609
24057,0.0484072268
24058,0.08330266178
24059,0.04345620796
24060,0.06146079674
24061,0.07417099923
24062,0.108407408
24063,0.09348759055
24064,0.0742835924
24065,0.04710110649
24066,0.102426216
24067,0.06423603743
24068,0.06476310641
24069,0.07599043101
24070,0.04882451519
24071,0.0861126557
24072,0.07139214873
24073,0.06836897135
24074,0.1121374741
24075,0.04976082221
24076,0.065345034
24077,0.05404838175
24078,0.1267630309
24079,0.06986108422
24080,0.07191252708
24081,0.08042167872
24082,0.1193855554
24083,0.06936623156
24084,0.0867145732
24085,0.0821364373
24086,0.04920617864
24087,0.09887009114
24088,0.0702425763
24089,0.05940699577
24090,0.1215543747
24091,0.05592351779
24092,0.1188491061
24093,0.08173251897
24094,0.07349220663
24095,0.06766957045
24096,0.0760275647
24097,0.04719432443
24098,0.08654221892
24099,0.07742389292
24100,0.07747431844
24101,0.05631468445
24102,0.05300502852
24103,0.06475223601
24104,0.09440614283
24105,0.07959841937
24106,0.07050388306
24107,0.04049677774
24108,0.06572518498
24109,0.06607967615
24110,0.09018433839
24111,0.05288717896
24112,0.09665079415
24113,0.0976119265
24114,0.05716584623
24115,0.06311255693
24116,0.07795258611
24117,0.07242873311
24118,0.06864442676
24119,0.06909030676
24120,0.03409218043
24121,0.07001256943
24122,0.09905306995
24123,0.08036321402
24124,0.07784835994
24125,0.07106395066
24126,0.04104951769
24127,0.2092565298
24128,0.06163057312
24129,0.07291187346
24130,0.07514557242
24131,0.08304961771
24132,0.0617813468
24133,0.08775706589
24134,0.1208758727
24135,0.1026036888
24136,0.08431441337
24137,0.1136789694
24138,0.07895179093
24139,0.09129480273
24140,0.08816920966
24141,0.08301384002
24142,0.1149007455
24143,0.08837310225
24144,0.04002176225
24145,0.08339054883
24146,0.06051571667
24147,0.08149406314
24148,0.05392693728
24149,0.04499176145
24150,0.05720570683
24151,0.07979476452
24152,0.06295925379
24153,0.08050362766
24154,0.08866994083
24155,0.06518731266
24156,0.0491021499
24157,0.05295516178
24158,0.08488430828
24159,0.04919371381
24160,0.07487366349
24161,0.07801833004
24162,0.08815795183
24163,0.05333993584
24164,0.06235395372
24165,0.09494258463
24166,0.1135326698
24167,0.07784231752
24168,0.1117367148
24169,0.05789152533
24170,0.08829181641
24171,0.04380767792
24172,0.07412508875
24173,0.05955398828
24174,0.06477342546
24175,0.0694783926
24176,0.1074752659
24177,0.06401344389
24178,0.0795731023
24179,0.08384942263
24180,0.0757458657
24181,0.07619689405
24182,0.1018009409
24183,0.08478200436
24184,0.06331173331
24185,0.08293455094
24186,0.08485285193
24187,0.04339260608
24188,0.07265353203
24189,0.1041823775
24190,0.07513219118
24191,0.06932178885
24192,0.05154156685
24193,0.1101380289
24194,0.1112705469
24195,0.05357960612
24196,0.06528077275
24197,0.05597770214
24198,0.09309610724
24199,0.04366590455
24200,0.06283848733
24201,0.1732137501
24202,0.05675636604
24203,0.07763507217
24204,0.07761202753
24205,0.07815863937
24206,0.2582457066
24207,0.09159906954
24208,0.128315568
24209,0.1115911976
24210,0.08015757799
24211,0.07874446362
24212,0.1792404801
24213,0.08903592825
24214,0.06283032149
24215,0.08543898165
24216,0.1031252295
24217,0.07380707562
24218,0.0751278922
24219,0.07591995597
24220,0.06926033646
24221,0.08223482966
24222,0.05355911702
24223,0.08711842448
24224,0.09230991453
24225,0.055901438
24226,0.05920758098
24227,0.04606844112
24228,0.09341529012
24229,0.06077482179
24230,0.08804242313
24231,0.0824816823
24232,0.0447826013
24233,0.05902886763
24234,0.04043188319
24235,0.05617704615
24236,0.1091810167
24237,0.07083906233
24238,0.04081926495
24239,0.07033567876
24240,0.06465703994
24241,0.09044060111
24242,0.06734760106
24243,0.0521187298
24244,0.08897255361
24245,0.04844162241
24246,0.05022417009
24247,0.06463135034
24248,0.05358111486
24249,0.1203667596
24250,0.06269390136
24251,0.06685360521
24252,0.0563939698
24253,0.1158435643
24254,0.04654859751
24255,0.09048469365
24256,0.0521196872
24257,0.0444853045
24258,0.04809065163
24259,0.06678443402
24260,0.05756547302
24261,0.05652521923
24262,0.1067659482
24263,0.0765953213
24264,0.05710557476
24265,0.05280984938
24266,0.037924923
24267,0.07627908885
24268,0.06756137311
24269,0.08631787449
24270,0.05179025233
24271,0.05780147761
24272,0.1125563681
24273,0.1012756824
24274,0.06629482657
24275,0.06118911505
24276,0.06776402891
24277,0.06185388193
24278,0.06783909351
24279,0.07314524055
24280,0.04935003445
24281,0.09416965395
24282,0.04895928875
24283,0.07946965098
24284,0.07920851558
24285,0.08431775868
24286,0.06830446422
24287,0.1005751044
24288,0.06596452743
24289,0.07525073737
24290,0.05548280105
24291,0.0757279098
24292,0.05440850928
24293,0.06739988178
24294,0.0889275521
24295,0.08364017308
24296,0.06628854573
24297,0.05854897946
24298,0.06320293993
24299,0.09282121807
24300,0.08089201897
24301,0.05160297826
24302,0.06143338233
24303,0.04922260717
24304,0.06637117267
24305,0.06787093729
24306,0.09154002368
24307,0.06972191483
24308,0.08296781033
24309,0.05139738694
24310,0.06994786859
24311,0.06796061993
24312,0.06318538636
24313,0.05038940161
24314,0.06063716114
24315,0.07999909669
24316,0.06962815672
24317,0.06176541373
24318,0.08791875839
24319,0.04899157211
24320,0.09490482509
24321,0.08240643889
24322,0.08552983403
24323,0.06754727662
24324,0.05899573117
24325,0.05967929959
24326,0.07744775712
24327,0.07271574438
24328,0.06927462667
24329,0.1025007814
24330,0.08730068803
24331,0.07083981484
24332,0.05386022106
24333,0.05631314591
24334,0.06770844012
24335,0.08741921186
24336,0.1139027178
24337,0.07153513283
24338,0.04810335115
24339,0.09086230397
24340,0.05001368746
24341,0.05925618112
24342,0.04080763832
24343,0.07682467252
24344,0.08307592571
24345,0.08718600869
24346,0.1122932658
24347,0.09455608577
24348,0.06670440733
24349,0.04594760388
24350,0.08000919968
24351,0.06614733487
24352,0.1111009941
24353,0.07329063118
24354,0.07657258958
24355,0.046112746
24356,0.08407200128
24357,0.087116763
