step,value
24134,0.1043640077
24135,0.5016200542
24136,0
24137,0.2917163074
24138,0.4148577154
24139,0.9341658354
24140,1
24141,1
24142,0.132560581
24143,0.04566803575
24144,1
24145,0.9587632418
24146,1
24147,0.7305271626
24148,0.6077818871
24149,0.2747650445
24150,0.6788189411
24151,0.2741901577
24152,1
24153,0.6161032915
24154,1
24155,0.6897063255
24156,0.2816130221
24157,0.6725780964
24158,0.5030728579
24159,0.2083592117
24160,0
24161,0
24162,0.4943005741
24163,0.6327344179
24164,0
24165,0
24166,0.4810528457
24167,1
24168,1
24169,0.4320086539
24170,0
24171,0.580409646
24172,0.1785452664
24173,0.6710989475
24174,0.4500837624
24175,0
24176,0.2618317306
24177,0.8219616413
24178,1
24179,0.4217208922
24180,0.05928143859
24181,0.6643115282
24182,0.4412980378
24183,0.4629282653
24184,0.911503315
24185,0.09102731943
24186,0.964450717
24187,0.445124954
24188,0.08126378059
24189,0.7999770641
24190,0.9077869654
24191,1
24192,0.9340341091
24193,0
24194,1
24195,0
24196,1
24197,0.3563572466
24198,0
24199,1
24200,0.2705495059
24201,0.6337864399
24202,0.8553777933
24203,0.2323974669
24204,0
24205,0.555013895
24206,0.4693616927
24207,0.4617340863
24208,0.04394456744
24209,0.3475700319
24210,0.3545035422
24211,1
24212,1
24213,0.6728233099
24214,0.3688775003
24215,0.6632124186
24216,0.3494898975
24217,0.2515886724
24218,1
24219,0.871254921
24220,0.5656378269
24221,1
24222,0.4471455514
24223,0.1924102008
24224,1
24225,0.6165217161
24226,0.8119798899
24227,0.4863764346
24228,0.8169304132
24229,1
24230,0.3384010494
24231,0.7312457561
24232,0.978638649
24233,0.5020581484
24234,0.2647905052
24235,0
24236,0
24237,1
24238,0.8843575716
24239,1
24240,0.581944108
24241,0
24242,0.337446779
24243,0.5711836815
24244,1
24245,1
24246,0.4527257383
24247,0.7160000801
24248,1
24249,1
24250,0.3967092931
24251,0.6534231901
24252,0
24253,0
24254,0.2750001848
24255,0.0384683907
24256,0.7707594633
24257,0.998919487
24258,0.9022660255
24259,0.4952223599
24260,0.8997957706
24261,0.8979917765
24262,0.6555132866
24263,0
24264,1
24265,0.4869256914
24266,0.2597372234
24267,1
24268,1
24269,0.5079476833
24270,1
24271,0.5023158789
24272,0.6285254955
24273,1
24274,0.5399804115
24275,0.3531654179
24276,1
24277,1
24278,1
24279,0.5602337122
24280,0.3805105388
24281,0.3724960983
24282,0.8254473209
24283,1
24284,0.1936246455
24285,0.2953396738
24286,0.6733132601
24287,0.8558548689
24288,0.3507001698
24289,1
24290,1
24291,1
24292,0.6777609587
24293,0.8360062838
24294,0
24295,0.8039451838
24296,1
24297,0.2072881162
24298,0.6347750425
24299,1
24300,1
24301,0.3291337192
24302,0.3270886838
24303,0
24304,0.3335560858
24305,0.6705732346
24306,1
24307,0
24308,0
24309,1
24310,0
24311,0.8027858734
24312,0.3225259483
24313,1
24314,0
24315,0.470213145
24316,0.8097647429
24317,0
24318,1
24319,1
24320,0.08753448725
24321,1
24322,0.50038445
24323,0.3899113834
24324,0.8592199087
24325,1
24326,0.1030252874
24327,1
24328,0.0401031971
24329,0.9482293129
24330,0.4494298995
24331,0.8718990088
24332,0.6269620657
24333,0.5203490257
24334,0
24335,0.4618637264
24336,0.6755541563
24337,0
24338,1
24339,0.629758954
24340,0.7294948101
24341,0.3530572355
24342,0.9326298237
24343,0.6070656776
24344,0.7157241106
24345,0.3391541541
24346,0.7096432447
24347,0.7132883072
24348,0.08710086346
24349,0.2798940241
24350,0.5254567862
24351,0.6508458853
24352,1
24353,0.06771728396
24354,0
24355,0.9175903797
24356,1
24357,0.2834944427
24358,0
24359,0.01370593905
24360,0
24361,0
24362,0
24363,0.1030068099
24364,0
24365,0.7800691128
24366,0
24367,0.758225441
24368,0
24369,1
24370,0
24371,0.5457519293
24372,0.8834607601
24373,1
24374,0.7102067471
24375,0.582007885
24376,0.971791029
24377,0.3086532652
24378,0.5566991568
24379,1
24380,0.1842434704
24381,1
24382,0.4288287461
24383,0.3603355587
24384,1
24385,0.5380420685
24386,0.7196850777
24387,0.8850024939
24388,0
24389,0.6742082834
24390,0.8754681349
24391,0.401121825
24392,0
24393,0.444277674
24394,0.3592218459
24395,0.2252368629
24396,0.1781614125
24397,0.8843458891
24398,0
24399,0.555975914
24400,0.1661466062
24401,1
24402,0.2687372267
24403,0.3640522063
24404,0.1108472049
24405,0.2025155723
24406,0.7048420906
24407,0
24408,1
24409,1
24410,0.7203541994
24411,0.2116586268
24412,0.2372635901
24413,0.7451148033
24414,0
24415,0.3494267166
24416,0.7920373678
24417,0.584605217
24418,1
24419,0
24420,0.2922643721
24421,0
24422,0.6597949266
24423,0.2164117992
24424,0.06739333272
24425,0.3844802082
24426,0.8040339947
24427,0.6456350088
24428,0.1973636448
24429,0
24430,0
24431,0.08679911494
24432,0.5257128477
24433,0.6360257864
24434,0
24435,0
24436,1
24437,0
24438,0.4094742239
24439,0.4353277385
24440,0.2531869709
24441,0.06266117096
24442,0
24443,1
24444,0.359441489
24445,1
24446,0
24447,0.5624924898
24448,0.6467295885
24449,1
24450,0
24451,1
24452,0.7146526575
24453,0.523599267
24454,0
24455,0.8480567932
24456,0.5423207283
24457,0.2564547956
24458,0.6472574472
24459,1
24460,0.3527279198
24461,0.7906616926
24462,0
24463,0.2252088487
24464,0.6847639084
24465,0.2788759768
24466,0
24467,0.5003874302
24468,0.2961044014
24469,0
24470,0.5917955637
24471,1
24472,0
24473,0.2749608457
24474,0
24475,0.5510969162
24476,0
24477,1
24478,0.7507647276
24479,0.6156606674
24480,0.3903846443
24481,0.4409424961
24482,0.001076459885
24483,0
24484,0.1751573384
24485,0.2763842046
24486,0.3366558254
24487,0.6464176178
24488,0.004465281963
24489,1
24490,1
24491,1
24492,0.1099766791
24493,0.5216343403
24494,0
24495,0.159817189
24496,0.08962675929
24497,0.2780307829
24498,0.2402497828
24499,0.2576620877
24500,1
24501,0
24502,0.605638504
24503,0
24504,0.3840066493
24505,0.2993641794
24506,1
24507,0.2317754924
24508,0.06122127175
24509,0.5350543261
24510,1
24511,0.06870269775
24512,1
24513,0
24514,1
24515,1
24516,0.05348861217
24517,0.007867068052
24518,0.2860189974
24519,0.3798817098
24520,0.471214205
24521,0.6707234383
24522,0.5512471199
24523,0
24524,0
24525,0.1785607636
24526,0.5463622808
24527,0.5462743044
24528,0.6282908916
24529,0.8551288843
24530,0.5876283646
24531,1
24532,0.5638868809
24533,0.3299428523
24534,1
24535,0.7526789904
24536,0.3569699824
24537,0.2098380029
24538,0.4372085631
24539,0.1780076325
24540,1
24541,0.7290596962
24542,0.3726060688
24543,1
24544,0.2787150443
24545,0.6780387163
24546,1
24547,0.7672311068
24548,1
24549,0.6172747612
24550,0.7460952997
24551,0.9293199778
24552,0.9652830362
24553,0.2287216485
24554,0.2986656129
24555,0.6609065533
24556,1
24557,0.3357581794
24558,0.03521949053
24559,0
24560,0.4485486448
24561,1
24562,0.5456103086
24563,0.6278474331
24564,0.08898437023
24565,0.2742041647
24566,0.6570981741
24567,1
24568,0.6340248585
24569,0.004354566336
24570,0.2949441969
24571,0.01652643085
24572,0.2055694163
24573,0.5648641586
24574,0.3308080137
24575,0.3381274641
24576,1
24577,0
24578,0.07540941238
24579,0.6753231287
24580,0.394603163
24581,1
24582,0.2165473998
24583,1
24584,0
24585,1
24586,1
24587,0
24588,0.840765357
24589,0.1724343002
24590,0.7936455011
24591,0.5872608423
24592,0.890111208
24593,0.7561026812
24594,0.01388132572
24595,1
24596,1
24597,0.5541985035
24598,0
24599,0.681256175
24600,0
24601,1
24602,1
24603,1
24604,0.2347300947
24605,0.1981021464
24606,0.5544204712
24607,0.2128316462
24608,0.27706936
24609,0
24610,1
24611,0.3438656032
24612,1
24613,0.1242186129
24614,0.3818570077
24615,0
24616,0.505795598
24617,0
24618,0.1144497097
24619,0.8171318769
24620,0
24621,0.426363498
24622,0.380564779
24623,0.3685872257
24624,0.5176467896
24625,0
24626,0
24627,0
24628,0.5656863451
24629,0.08390679955
24630,0.2529524267
24631,0.8887355328
24632,0
24633,0.8619500399
24634,0.501077652
24635,1
24636,0.5094497204
24637,1
24638,0.4410065711
24639,0
24640,0.6634418964
24641,1
24642,0
24643,0.01266211271
24644,0.220502764
24645,0.3550763428
24646,0.6213282347
24647,0.3768704832
24648,0.5908955336
24649,0.5452902317
24650,0.1641829312
24651,0.06086140871
24652,0.3771091998
24653,0.1964302361
24654,1
24655,0.3311301768
24656,1
24657,0.2130778134
24658,0.3776790202
24659,0
24660,0.08729577065
24661,0.1042343676
24662,0.7926528454
24663,0.2629689872
24664,1
24665,0
24666,0.4539357126
24667,0.9134875536
24668,1
24669,0.8459700346
24670,0.6659601927
24671,0
24672,1
24673,0
24674,1
24675,0
24676,1
24677,0.1047311723
24678,0.51583004
24679,0.4093803465
24680,0.9504659176
24681,1
24682,0.4019640386
24683,0
24684,0.5075733662
24685,0.2609346807
24686,0.1413463056
24687,0.8750109673
24688,0.8658994436
24689,1
24690,0
24691,0
24692,0.5590103865
24693,1
24694,0.6829797029
24695,0.4865266383
24696,0.5232416391
24697,0.3355441988
24698,0.05053892732
24699,1
24700,0.5217455626
24701,0.4532526433
24702,0.1535712183
24703,0.9239186049
24704,1
24705,0.3058852255
24706,0.7663838863
24707,0.2735374868
24708,0.3404791653
24709,1
24710,0
24711,1
24712,0.3812681139
24713,0.7916866541
24714,0.2629752457
24715,0.3997470438
24716,0.3369821608
24717,0.4677273333
24718,0.1688672602
24719,0.7066522837
24720,0.3174196184
24721,0.1516355574
24722,0.1662535965
24723,1
24724,0.5967270136
24725,0.7660861015
24726,0.5227847099
24727,0.7761161327
24728,0.9561122656
24729,1
24730,0.4219709337
24731,0.5415428877
24732,0.8647971153
24733,0.7247800827
24734,0.7488106489
24735,0.785918355
24736,1
24737,1
24738,0
24739,0.3249515593
24740,1
24741,0.6135635376
24742,0.371863097
24743,0.448295325
24744,0.661883831
24745,0.1279781759
24746,1
24747,0.1663182676
24748,0.07133230567
24749,0.269690007
24750,0.715626955
24751,0
24752,0.5593032837
24753,1
24754,0.8380759954
24755,0.4848684371
24756,0.6244306564
24757,0
24758,1
24759,0.6752188206
24760,0.4213811457
24761,0.2827237546
24762,0.948102355
24763,0.7016308308
24764,0.6190992594
24765,1
24766,0
24767,0
24768,0
24769,1
24770,0.8033366203
24771,1
24772,0.6473697424
24773,1
24774,0.2096827328
24775,1
24776,0.5824632645
24777,0.1522095501
24778,0.1809976995
24779,0.2636040747
24780,0.8436142206
24781,0.3345163167
24782,0.5845011473
24783,0.3601188958
24784,0.3087978065
24785,0.3660519421
24786,0.2776230872
24787,0.2047352493
24788,0.4851160944
24789,0.9703867435
24790,0.6931532621
24791,0.6942646503
24792,0.9580225945
24793,0.3209735453
24794,0.4512406886
24795,0.05500599742
24796,0.1947437227
24797,1
24798,1
24799,0
24800,0.429264456
24801,0.8660663366
24802,0.8993382454
24803,0.3680767119
24804,0
24805,0.4562602937
24806,1
24807,0.4928062856
24808,0.3750957549
24809,0.2276428044
24810,0.01455321908
24811,0.9340770245
24812,1
24813,0.6126554012
24814,0.7225673199
24815,0.5965720415
24816,0.1808546484
24817,0.1748068631
24818,0.2581308782
24819,0.08388727903
24820,1
24821,0.1431252062
24822,0.3418777883
24823,0.5613939762
24824,0.2660362422
24825,0.4272292554
24826,0.5888836384
24827,0
24828,1
24829,0.5345772505
24830,1
24831,0
24832,1
24833,0.4010002315
24834,0.647626996
24835,0.2030228078
24836,0.4498423636
24837,0.6405888796
24838,0.06215006113
24839,0.01601308584
24840,0.3382109106
24841,1
24842,0.2650029957
24843,0.9657661915
24844,0.6998734474
24845,0
24846,0.5694596767
24847,0
24848,0.3839565814
24849,0.4683898389
24850,1
24851,0
24852,0
24853,0.4115761817
24854,0.4294089973
24855,0.5021597147
24856,0.7040650845
24857,0.426004082
24858,1
24859,1
24860,0.7519526482
24861,0.7335870266
24862,0.7903219461
24863,1
24864,1
24865,0.3014059365
24866,0
24867,0.1484702528
24868,0.1096786559
24869,0.4281772673
24870,0.6392954588
24871,0.5489088297
24872,0.2773569524
24873,0
24874,0.3306929767
24875,0.2438126504
24876,0.631811738
24877,0.8806170225
24878,0.2183367312
24879,0.1072324812
24880,0
24881,0
24882,0.9762371778
24883,0
24884,0.5134649277
24885,0.6464369297
24886,1
24887,0.212238282
24888,0
24889,0.6417222023
24890,0
24891,0.830602169
24892,0.3738223016
24893,0.5552048683
24894,1
24895,0.6977658272
24896,0
24897,0
24898,0.322804898
24899,0.7682116032
24900,0.2421860397
24901,0.280341655
24902,0.8904857635
24903,0.4970236123
24904,0.02362161875
24905,0
24906,0
24907,0.5539656878
24908,0.9097875357
24909,0
24910,0.7575292587
24911,1
24912,0.8256508112
24913,0.2515722811
24914,0.5059720278
24915,0.6185846329
24916,0.8955662251
24917,0.1940919459
24918,1
24919,0.5831147432
24920,0
24921,1
24922,1
24923,0.7060115337
24924,0
24925,0.5207229853
24926,0.7915503979
24927,0.1325018704
24928,1
24929,0.7566655874
24930,0.1064793766
24931,0.7884986401
24932,0.2130238712
24933,0.4213912785
24934,0
24935,0
24936,0.2813531458
24937,0.4554797709
24938,0.8378590345
24939,0.3680707514
24940,0.2462552488
24941,0
24942,0.6488721371
24943,0.6324754953
24944,0
24945,1
24946,1
24947,0.8179430962
24948,0.8452076912
24949,0.6580482721
24950,0.250274986
24951,0.00688046217
24952,0.4502813518
24953,0.8793891668
24954,0.7394109964
24955,0
24956,0.3186671436
24957,1
24958,0.8296324015
24959,0.2845354378
24960,0.05659162998
24961,0.8424098492
24962,0.01514226198
24963,0.179438144
24964,0.5952448845
24965,0
24966,1
24967,1
24968,0
24969,0.4964248836
24970,1
24971,0.2751241624
24972,0.8027960062
24973,0.4759167135
24974,0.2028651536
24975,1
24976,0.3106702864
24977,0.9324492216
24978,0.4463298619
24979,1
24980,0.5100913048
24981,1
24982,0.4664976895
24983,1
24984,0.01216843724
24985,0.6075240374
24986,0.7280259132
24987,0.00661700964
24988,0.6912349463
24989,0.8966947794
24990,0.9831427336
24991,0.3547821939
24992,0.7143090963
24993,0
24994,0.09897351265
24995,0.3016994894
24996,1
24997,0.4083673656
24998,0.7032917738
24999,0.6516618729
25000,1
